X,Y
798,365
644,336
468,330
310,302
332,309
318,303
319,315
298,299
309,294
286,305
321,297
284,320
301,309
272,178
226,29
211,49
210,37
229,64
197,65
211,53
235,53
232,50
238,54
234,63
470,151
721,240
953,335
945,333
951,323
969,319
960,322
936,319
960,328
961,323
959,345
966,331
842,215
739,131
630,18
642,48
612,20
629,40
629,0
624,47
614,49
661,19
630,21
629,20
747,136
849,237
976,300
963,320
964,345
929,324
965,332
948,342
939,326
967,316
971,318
958,312
958,461
933,602
941,612
929,614
956,599
966,622
954,608
958,600
945,600
936,614
943,594
939,596
837,402
743,214
655,9
645,9
652,12
618,10
628,10
636,13
641,15
645,0
629,40
654,19
531,111
420,204
300,319
310,290
332,288
317,325
307,286
314,304
321,329
329,327
315,304
429,213
528,116
626,21
662,11
630,22
617,41
642,0
651,35
659,18
632,17
623,40
608,14
509,104
416,210
316,307
324,302
304,300
315,314
304,315
327,319
311,306
298,306
328,299
309,312
491,220
654,128
820,23
827,51
861,58
845,48
863,63
836,32
823,49
851,48
840,46
838,55
631,55
430,49
219,70
231,44
217,50
196,50
239,59
206,50
224,49
211,65
221,56
197,36
251,172
301,299
288,291
326,306
324,309
331,300
300,285
